,building,RISK_ID,COUNTRY,LAT,LON,CLC_2012,AREA_m2,13/01/1984,14/01/1984,18/01/1995,24/01/2009,01/02/1983,25/03/1986,26/02/1990,28/02/1990,04/01/1998,11/02/1990,07/02/1996,27/12/1999,25/01/1990,11/02/2009,03/01/2012,28/01/1994,26/12/1999,16/12/2011,01/02/2008,25/11/1992,26/12/1998,16/10/1987,05/12/2013,08/02/1988,13/01/1993,07/01/2005,24/12/1997,27/01/2002,27/02/2010,23/11/1984,03/02/1990,08/02/1990,28/12/2011,30/10/2000,28/10/2013,22/10/1986,18/01/1983,20/01/1986,08/01/1991,18/01/2007,08/12/1993,05/11/1996,11/01/2005,03/12/1999,27/10/2002,27/10/1996,02/03/2008,28/10/1998,02/11/1981,26/12/2011,29/11/1988,28/03/1997,23/01/1993
6988,76806,UKC11_12098,UK,54.60706844,-1.180006481,5,3426.914866,7.597305955,151.9461191,0,0,151.9461191,0,151.9461191,0,0,0,0,0,0,0,0,0,0,0,0,0,3.038922382,0,0,7.597305955,0,7141.467598,2.279191786,151.9461191,0,0,0,0,0,0,0,0,0,0,0,0,0,7.597305955,0,7.597305955,0,0,0,0,0,0,0,0,2.279191786
6989,76807,UKC11_12099,UK,54.60668487,-1.178549963,5,2463.251823,5.46091119,109.2182238,0,0,109.2182238,0,109.2182238,0,0,0,0,0,0,0,0,0,0,0,0,0,2.184364476,0,0,5.46091119,0,5133.256519,1.638273357,109.2182238,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46091119,0,5.46091119,0,0,0,0,0,0,0,0,1.638273357
6990,76808,UKC11_12100,UK,54.60767114,-1.176737085,5,1423.887541,3.15669041,63.1338082,0,0,63.1338082,0,63.1338082,0,0,0,0,0,0,0,0,0,0,0,0,0,1.262676164,0,0,3.15669041,0,2967.288986,0.947007123,63.1338082,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15669041,0,3.15669041,0,0,0,0,0,0,0,0,0.947007123
6991,76809,UKC11_12101,UK,54.60749448,-1.17486811,5,1770.125151,3.924282591,78.48565183,0,0,78.48565183,0,78.48565183,0,0,0,0,0,0,0,0,0,0,0,0,0,1.569713037,0,0,3.924282591,0,3688.825636,1.177284777,78.48565183,0,0,0,0,0,0,0,0,0,0,0,0,0,3.924282591,0,3.924282591,0,0,0,0,0,0,0,0,1.177284777
6992,76810,UKC11_12102,UK,54.6108268,-1.179238453,5,4815.211628,10.67509331,213.5018663,0,0,213.5018663,0,213.5018663,0,0,0,0,0,0,0,0,0,0,0,0,0,4.270037325,0,0,10.67509331,0,10034.58771,3.202527994,213.5018663,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67509331,0,10.67509331,0,0,0,0,0,0,0,0,3.202527994
6993,76811,UKC11_12103,UK,54.61082522,-1.178103361,5,2005.166216,4.445357362,88.90714723,0,0,88.90714723,0,88.90714723,0,0,0,0,0,0,0,0,0,0,0,0,0,1.778142945,0,0,4.445357362,0,4178.63592,1.333607209,88.90714723,0,0,0,0,0,0,0,0,0,0,0,0,0,4.445357362,0,4.445357362,0,0,0,0,0,0,0,0,1.333607209
6994,76812,UKC11_12104,UK,54.61018245,-1.176109408,5,3222.826049,7.144850833,142.8970167,0,0,142.8970167,0,142.8970167,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857940333,0,0,7.144850833,0,6716.159783,2.14345525,142.8970167,0,0,0,0,0,0,0,0,0,0,0,0,0,7.144850833,0,7.144850833,0,0,0,0,0,0,0,0,2.14345525
6995,76813,UKC11_12105,UK,54.6109918,-1.175896671,5,5875.812725,13.02639509,260.5279019,0,0,260.5279019,0,260.5279019,0,0,0,0,0,0,0,0,0,0,0,0,0,5.210558038,0,0,13.02639509,0,12244.81139,3.907918528,260.5279019,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02639509,0,13.02639509,0,0,0,0,0,0,0,0,3.907918528
6996,76814,UKC11_12106,UK,54.6086924,-1.174402664,5,1300.994933,2.884243389,57.68486779,0,0,57.68486779,0,57.68486779,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153697356,0,0,2.884243389,0,2711.188786,0.865273017,57.68486779,0,0,0,0,0,0,0,0,0,0,0,0,0,2.884243389,0,2.884243389,0,0,0,0,0,0,0,0,0.865273017
6997,76815,UKC11_12107,UK,54.61113397,-1.174410536,5,1343.264385,2.977952738,59.55905476,0,0,59.55905476,0,59.55905476,0,0,0,0,0,0,0,0,0,0,0,0,0,1.191181095,0,0,2.977952738,0,2799.275574,0.893385821,59.55905476,0,0,0,0,0,0,0,0,0,0,0,0,0,2.977952738,0,2.977952738,0,0,0,0,0,0,0,0,0.893385821
6998,76816,UKC11_12108,UK,54.61509242,-1.185577108,5,701.211662,1.554552635,31.0910527,0,0,31.0910527,0,31.0910527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621821054,0,0,1.554552635,0,1461.279477,0.46636579,31.0910527,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554552635,0,1.554552635,0,0,0,0,0,0,0,0,0.46636579
6999,76817,UKC11_12109,UK,54.61630398,-1.185352502,5,2730.003751,6.052287425,121.0457485,0,0,121.0457485,0,121.0457485,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42091497,0,0,6.052287425,0,5689.150179,1.815686227,121.0457485,0,0,0,0,0,0,0,0,0,0,0,0,0,6.052287425,0,6.052287425,0,0,0,0,0,0,0,0,1.815686227
7000,76818,UKC11_12110,UK,54.61163489,-1.175992204,5,1400.783755,3.105470424,62.10940848,0,0,62.10940848,0,62.10940848,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24218817,0,0,3.105470424,0,2919.142199,0.931641127,62.10940848,0,0,0,0,0,0,0,0,0,0,0,0,0,3.105470424,0,3.105470424,0,0,0,0,0,0,0,0,0.931641127
7001,76819,UKC11_12111,UK,54.61207943,-1.176209443,5,1288.818873,2.857249649,57.14499298,0,0,57.14499298,0,57.14499298,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14289986,0,0,2.857249649,0,2685.81467,0.857174895,57.14499298,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857249649,0,2.857249649,0,0,0,0,0,0,0,0,0.857174895
7002,76820,UKC11_12112,UK,54.61157492,-1.174398146,5,1468.797699,3.256254076,65.12508152,0,0,65.12508152,0,65.12508152,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30250163,0,0,3.256254076,0,3060.878831,0.976876223,65.12508152,0,0,0,0,0,0,0,0,0,0,0,0,0,3.256254076,0,3.256254076,0,0,0,0,0,0,0,0,0.976876223
7003,76821,UKC11_12113,UK,54.61199534,-1.174415314,5,1300.635869,2.883447363,57.66894726,0,0,57.66894726,0,57.66894726,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153378945,0,0,2.883447363,0,2710.440521,0.865034209,57.66894726,0,0,0,0,0,0,0,0,0,0,0,0,0,2.883447363,0,2.883447363,0,0,0,0,0,0,0,0,0.865034209
7004,76822,UKC11_12114,UK,54.61248184,-1.175056195,5,1469.118367,3.256964981,65.13929963,0,0,65.13929963,0,65.13929963,0,0,0,0,0,0,0,0,0,0,0,0,0,1.302785993,0,0,3.256964981,0,3061.547083,0.977089494,65.13929963,0,0,0,0,0,0,0,0,0,0,0,0,0,3.256964981,0,3.256964981,0,0,0,0,0,0,0,0,0.977089494
7005,76823,UKC11_12115,UK,54.61140273,-1.171465046,5,1865.045876,4.134717287,82.69434574,0,0,82.69434574,0,82.69434574,0,0,0,0,0,0,0,0,0,0,0,0,0,1.653886915,0,0,4.134717287,0,3886.63425,1.240415186,82.69434574,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134717287,0,4.134717287,0,0,0,0,0,0,0,0,1.240415186
7006,76824,UKC11_12116,UK,54.6159945,-1.172323277,5,2315.710615,5.133819406,102.6763881,0,0,102.6763881,0,102.6763881,0,0,0,0,0,0,0,0,0,0,0,0,0,2.053527763,0,0,5.133819406,0,4825.790242,1.540145822,102.6763881,0,0,0,0,0,0,0,0,0,0,0,0,0,5.133819406,0,5.133819406,0,0,0,0,0,0,0,0,1.540145822
7007,76825,UKC11_12117,UK,54.6164647,-1.170989421,5,1836.955095,4.072441372,81.44882745,0,0,81.44882745,0,81.44882745,0,0,0,0,0,0,0,0,0,0,0,0,0,1.628976549,0,0,4.072441372,0,3828.09489,1.221732412,81.44882745,0,0,0,0,0,0,0,0,0,0,0,0,0,4.072441372,0,4.072441372,0,0,0,0,0,0,0,0,1.221732412
7008,76826,UKC11_12118,UK,54.60863737,-1.16803622,5,5974.477679,13.24513057,264.9026113,0,0,264.9026113,0,264.9026113,0,0,0,0,0,0,0,0,0,0,0,0,0,5.298052227,0,0,13.24513057,0,12450.42273,3.97353917,264.9026113,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24513057,0,13.24513057,0,0,0,0,0,0,0,0,3.97353917
7009,76827,UKC11_12119,UK,54.60922357,-1.167773844,5,1707.586971,3.785638444,75.71276887,0,0,75.71276887,0,75.71276887,0,0,0,0,0,0,0,0,0,0,0,0,0,1.514255377,0,0,3.785638444,0,3558.500137,1.135691533,75.71276887,0,0,0,0,0,0,0,0,0,0,0,0,0,3.785638444,0,3.785638444,0,0,0,0,0,0,0,0,1.135691533
7010,76828,UKC11_12120,UK,54.61044094,-1.168231125,5,2166.123337,4.802191583,96.04383165,0,0,96.04383165,0,96.04383165,0,0,0,0,0,0,0,0,0,0,0,0,0,1.920876633,0,0,4.802191583,0,4514.060088,1.440657475,96.04383165,0,0,0,0,0,0,0,0,0,0,0,0,0,4.802191583,0,4.802191583,0,0,0,0,0,0,0,0,1.440657475
7011,76829,UKC11_12121,UK,54.61068258,-1.165172093,5,2123.871197,4.708520614,94.17041228,0,0,94.17041228,0,94.17041228,0,0,0,0,0,0,0,0,0,0,0,0,0,1.883408246,0,0,4.708520614,0,4426.009377,1.412556184,94.17041228,0,0,0,0,0,0,0,0,0,0,0,0,0,4.708520614,0,4.708520614,0,0,0,0,0,0,0,0,1.412556184
7012,76830,UKC11_12122,UK,54.61067155,-1.161989214,5,7192.011753,15.94434523,318.8869047,0,0,318.8869047,0,318.8869047,0,0,0,0,0,0,0,0,0,0,0,0,0,6.377738093,0,0,15.94434523,0,14987.68452,4.78330357,318.8869047,0,0,0,0,0,0,0,0,0,0,0,0,0,15.94434523,0,15.94434523,0,0,0,0,0,0,0,0,4.78330357
7013,76831,UKC11_12123,UK,54.61120015,-1.161911864,5,732.2667341,1.623400241,32.46800482,0,0,32.46800482,0,32.46800482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649360096,0,0,1.623400241,0,1525.996226,0.487020072,32.46800482,0,0,0,0,0,0,0,0,0,0,0,0,0,1.623400241,0,1.623400241,0,0,0,0,0,0,0,0,0.487020072
7014,76834,UKC11_12126,UK,54.61598811,-1.165201217,5,937.3394037,2.078036517,41.56073034,0,0,41.56073034,0,41.56073034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831214607,0,0,2.078036517,0,1953.354326,0.623410955,41.56073034,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078036517,0,2.078036517,0,0,0,0,0,0,0,0,0.623410955
7015,77083,UKC11_12143,UK,54.6284753,-1.203758823,5,2794.717582,6.195754885,123.9150977,0,0,123.9150977,0,123.9150977,0,0,0,0,0,0,0,0,0,0,0,0,0,2.478301954,0,0,6.195754885,0,5824.009592,1.858726466,123.9150977,0,0,0,0,0,0,0,0,0,0,0,0,0,6.195754885,0,6.195754885,0,0,0,0,0,0,0,0,1.858726466
7016,77084,UKC11_12144,UK,54.62999289,-1.225934949,12,2119.713818,4.699303904,93.98607808,0,0,93.98607808,0,93.98607808,0,0,0,0,0,0,0,0,0,0,0,0,0,1.879721562,0,0,4.699303904,0,4417.34567,1.409791171,93.98607808,0,0,0,0,0,0,0,0,0,0,0,0,0,4.699303904,0,4.699303904,0,0,0,0,0,0,0,0,1.409791171
7017,77085,UKC11_12145,UK,54.63749046,-1.214692854,5,8645.557104,19.16678559,383.3357117,0,0,383.3357117,0,383.3357117,0,0,0,0,0,0,0,0,0,0,0,0,0,7.666714235,0,0,19.16678559,0,18016.77845,5.750035676,383.3357117,0,0,0,0,0,0,0,0,0,0,0,0,0,19.16678559,0,19.16678559,0,0,0,0,0,0,0,0,5.750035676
7018,77086,UKC11_12146,UK,54.62928392,-1.204433796,5,2606.826643,5.779209683,115.5841937,0,0,115.5841937,0,115.5841937,0,0,0,0,0,0,0,0,0,0,0,0,0,2.311683873,0,0,5.779209683,0,5432.457102,1.733762905,115.5841937,0,0,0,0,0,0,0,0,0,0,0,0,0,5.779209683,0,5.779209683,0,0,0,0,0,0,0,0,1.733762905
7019,77087,UKC11_12147,UK,54.62956652,-1.205775524,5,1507.288816,3.341587039,66.83174077,0,0,66.83174077,0,66.83174077,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336634815,0,0,3.341587039,0,3141.091816,1.002476112,66.83174077,0,0,0,0,0,0,0,0,0,0,0,0,0,3.341587039,0,3.341587039,0,0,0,0,0,0,0,0,1.002476112
7020,77088,UKC11_12148,UK,54.629111,-1.203224251,5,3683.693598,8.166572091,163.3314418,0,0,163.3314418,0,163.3314418,0,0,0,0,0,0,0,0,0,0,0,0,0,3.266628836,0,0,8.166572091,0,7676.577765,2.449971627,163.3314418,0,0,0,0,0,0,0,0,0,0,0,0,0,8.166572091,0,8.166572091,0,0,0,0,0,0,0,0,2.449971627
7021,77089,UKC11_12149,UK,54.62982548,-1.204111564,5,3278.405639,7.268068117,145.3613623,0,0,145.3613623,0,145.3613623,0,0,0,0,0,0,0,0,0,0,0,0,0,2.907227247,0,0,7.268068117,0,6831.98403,2.180420435,145.3613623,0,0,0,0,0,0,0,0,0,0,0,0,0,7.268068117,0,7.268068117,0,0,0,0,0,0,0,0,2.180420435
7022,77090,UKC11_12150,UK,54.62979634,-1.201707678,37,2295.241369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7023,77091,UKC11_12151,UK,54.63042839,-1.20115884,5,4329.809503,9.598980075,191.9796015,0,0,191.9796015,0,191.9796015,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83959203,0,0,9.598980075,0,9023.041271,2.879694023,191.9796015,0,0,0,0,0,0,0,0,0,0,0,0,0,9.598980075,0,9.598980075,0,0,0,0,0,0,0,0,2.879694023
7024,77092,UKC11_12152,UK,54.63287197,-1.202990018,5,2846.397684,6.310327193,126.2065439,0,0,126.2065439,0,126.2065439,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524130877,0,0,6.310327193,0,5931.707562,1.893098158,126.2065439,0,0,0,0,0,0,0,0,0,0,0,0,0,6.310327193,0,6.310327193,0,0,0,0,0,0,0,0,1.893098158
7025,77093,UKC11_12153,UK,54.63266931,-1.202182727,5,639.613415,1.417992275,28.35984549,0,0,28.35984549,0,28.35984549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56719691,0,0,1.417992275,0,1332.912738,0.425397682,28.35984549,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417992275,0,1.417992275,0,0,0,0,0,0,0,0,0.425397682
7026,77094,UKC11_12154,UK,54.63219066,-1.201251612,5,1592.407255,3.530290535,70.60581071,0,0,70.60581071,0,70.60581071,0,0,0,0,0,0,0,0,0,0,0,0,0,1.412116214,0,0,3.530290535,0,3318.473103,1.059087161,70.60581071,0,0,0,0,0,0,0,0,0,0,0,0,0,3.530290535,0,3.530290535,0,0,0,0,0,0,0,0,1.059087161
7027,77095,UKC11_12155,UK,54.63261055,-1.200941708,5,1793.472544,3.976042642,79.52085283,0,0,79.52085283,0,79.52085283,0,0,0,0,0,0,0,0,0,0,0,0,0,1.590417057,0,0,3.976042642,0,3737.480083,1.192812792,79.52085283,0,0,0,0,0,0,0,0,0,0,0,0,0,3.976042642,0,3.976042642,0,0,0,0,0,0,0,0,1.192812792
7028,77096,UKC11_12156,UK,54.63320865,-1.203847683,5,2099.757373,4.655061422,93.10122844,0,0,93.10122844,0,93.10122844,0,0,0,0,0,0,0,0,0,0,0,0,0,1.862024569,0,0,4.655061422,0,4375.757737,1.396518427,93.10122844,0,0,0,0,0,0,0,0,0,0,0,0,0,4.655061422,0,4.655061422,0,0,0,0,0,0,0,0,1.396518427
7029,77097,UKC11_12157,UK,54.633475,-1.201412102,5,819.7489327,1.817344081,36.34688162,0,0,36.34688162,0,36.34688162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726937632,0,0,1.817344081,0,1708.303436,0.545203224,36.34688162,0,0,0,0,0,0,0,0,0,0,0,0,0,1.817344081,0,1.817344081,0,0,0,0,0,0,0,0,0.545203224
7030,77098,UKC11_12158,UK,54.63683668,-1.20763496,5,8976.300693,19.90002827,398.0005653,0,0,398.0005653,0,398.0005653,0,0,0,0,0,0,0,0,0,0,0,0,0,7.960011307,0,0,19.90002827,0,18706.02657,5.97000848,398.0005653,0,0,0,0,0,0,0,0,0,0,0,0,0,19.90002827,0,19.90002827,0,0,0,0,0,0,0,0,5.97000848
7031,77099,UKC11_12159,UK,54.63752693,-1.202208352,5,1297.296637,2.876044444,57.52088889,0,0,57.52088889,0,57.52088889,0,0,0,0,0,0,0,0,0,0,0,0,0,1.150417778,0,0,2.876044444,0,2703.481778,0.862813333,57.52088889,0,0,0,0,0,0,0,0,0,0,0,0,0,2.876044444,0,2.876044444,0,0,0,0,0,0,0,0,0.862813333
7032,77100,UKC11_12160,UK,54.63825224,-1.20368569,5,2530.184471,5.609297661,112.1859532,0,0,112.1859532,0,112.1859532,0,0,0,0,0,0,0,0,0,0,0,0,0,2.243719064,0,0,5.609297661,0,5272.739802,1.682789298,112.1859532,0,0,0,0,0,0,0,0,0,0,0,0,0,5.609297661,0,5.609297661,0,0,0,0,0,0,0,0,1.682789298
7033,77101,UKC11_12161,UK,54.6378014,-1.201343539,5,1517.537736,3.364308401,67.28616802,0,0,67.28616802,0,67.28616802,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34572336,0,0,3.364308401,0,3162.449897,1.00929252,67.28616802,0,0,0,0,0,0,0,0,0,0,0,0,0,3.364308401,0,3.364308401,0,0,0,0,0,0,0,0,1.00929252
7034,77102,UKC11_12162,UK,54.63745896,-1.200224849,5,2938.966344,6.515547475,130.3109495,0,0,130.3109495,0,130.3109495,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60621899,0,0,6.515547475,0,6124.614627,1.954664243,130.3109495,0,0,0,0,0,0,0,0,0,0,0,0,0,6.515547475,0,6.515547475,0,0,0,0,0,0,0,0,1.954664243
7035,77103,UKC11_12163,UK,54.63849236,-1.20056856,5,1394.375506,3.091263644,61.82527288,0,0,61.82527288,0,61.82527288,0,0,0,0,0,0,0,0,0,0,0,0,0,1.236505458,0,0,3.091263644,0,2905.787825,0.927379093,61.82527288,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091263644,0,3.091263644,0,0,0,0,0,0,0,0,0.927379093
7036,77104,UKC11_12164,UK,54.63979308,-1.200242939,5,4853.835043,10.76071957,215.2143915,0,0,215.2143915,0,215.2143915,0,0,0,0,0,0,0,0,0,0,0,0,0,4.304287829,0,0,10.76071957,0,10115.0764,3.228215872,215.2143915,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76071957,0,10.76071957,0,0,0,0,0,0,0,0,3.228215872
7037,77105,UKC11_12165,UK,54.63665562,-1.191554476,5,5585.538083,12.38287013,247.6574026,0,0,247.6574026,0,247.6574026,0,0,0,0,0,0,0,0,0,0,0,0,0,4.953148052,0,0,12.38287013,0,11639.89792,3.714861039,247.6574026,0,0,0,0,0,0,0,0,0,0,0,0,0,12.38287013,0,12.38287013,0,0,0,0,0,0,0,0,3.714861039
7038,77106,UKC11_12166,UK,54.61794898,-1.177953993,5,2707.676079,6.002788047,120.0557609,0,0,120.0557609,0,120.0557609,0,0,0,0,0,0,0,0,0,0,0,0,0,2.401115219,0,0,6.002788047,0,5642.620764,1.800836414,120.0557609,0,0,0,0,0,0,0,0,0,0,0,0,0,6.002788047,0,6.002788047,0,0,0,0,0,0,0,0,1.800836414
7039,77107,UKC11_12167,UK,54.61729242,-1.175432172,5,1566.173849,3.472132333,69.44264666,0,0,69.44264666,0,69.44264666,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388852933,0,0,3.472132333,0,3263.804393,1.0416397,69.44264666,0,0,0,0,0,0,0,0,0,0,0,0,0,3.472132333,0,3.472132333,0,0,0,0,0,0,0,0,1.0416397
7040,77108,UKC11_12168,UK,54.61768205,-1.17664684,5,1252.762022,2.777313339,55.54626679,0,0,55.54626679,0,55.54626679,0,0,0,0,0,0,0,0,0,0,0,0,0,1.110925336,0,0,2.777313339,0,2610.674539,0.833194002,55.54626679,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777313339,0,2.777313339,0,0,0,0,0,0,0,0,0.833194002
7041,77109,UKC11_12169,UK,54.61710385,-1.173565628,5,2139.488708,4.743143888,94.86287777,0,0,94.86287777,0,94.86287777,0,0,0,0,0,0,0,0,0,0,0,0,0,1.897257555,0,0,4.743143888,0,4458.555255,1.422943167,94.86287777,0,0,0,0,0,0,0,0,0,0,0,0,0,4.743143888,0,4.743143888,0,0,0,0,0,0,0,0,1.422943167
7042,77110,UKC11_12170,UK,54.61723152,-1.171186752,5,1987.517043,4.406229992,88.12459984,0,0,88.12459984,0,88.12459984,0,0,0,0,0,0,0,0,0,0,0,0,0,1.762491997,0,0,4.406229992,0,4141.856192,1.321868998,88.12459984,0,0,0,0,0,0,0,0,0,0,0,0,0,4.406229992,0,4.406229992,0,0,0,0,0,0,0,0,1.321868998
7043,77111,UKC11_12171,UK,54.61830611,-1.172225492,5,2079.477592,4.61010212,92.2020424,0,0,92.2020424,0,92.2020424,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844040848,0,0,4.61010212,0,4333.495993,1.383030636,92.2020424,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61010212,0,4.61010212,0,0,0,0,0,0,0,0,1.383030636
7044,77112,UKC11_12172,UK,54.61829727,-1.170828047,5,2045.218789,4.534151996,90.68303992,0,0,90.68303992,0,90.68303992,0,0,0,0,0,0,0,0,0,0,0,0,0,1.813660798,0,0,4.534151996,0,4262.102876,1.360245599,90.68303992,0,0,0,0,0,0,0,0,0,0,0,0,0,4.534151996,0,4.534151996,0,0,0,0,0,0,0,0,1.360245599
7045,77113,UKC11_12173,UK,54.61783186,-1.169164123,5,2165.164589,4.800066085,96.00132169,0,0,96.00132169,0,96.00132169,0,0,0,0,0,0,0,0,0,0,0,0,0,1.920026434,0,0,4.800066085,0,4512.062119,1.440019825,96.00132169,0,0,0,0,0,0,0,0,0,0,0,0,0,4.800066085,0,4.800066085,0,0,0,0,0,0,0,0,1.440019825
7046,77114,UKC11_12174,UK,54.61831,-1.165317801,5,4517.391624,10.01484064,200.2968129,0,0,200.2968129,0,200.2968129,0,0,0,0,0,0,0,0,0,0,0,0,0,4.005936257,0,0,10.01484064,0,9413.950205,3.004452193,200.2968129,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01484064,0,10.01484064,0,0,0,0,0,0,0,0,3.004452193
7047,77115,UKC11_12175,UK,54.61827732,-1.161108317,5,4579.917253,10.15345696,203.0691393,0,0,203.0691393,0,203.0691393,0,0,0,0,0,0,0,0,0,0,0,0,0,4.061382786,0,0,10.15345696,0,9544.249547,3.046037089,203.0691393,0,0,0,0,0,0,0,0,0,0,0,0,0,10.15345696,0,10.15345696,0,0,0,0,0,0,0,0,3.046037089
7048,77116,UKC11_12176,UK,54.61973872,-1.164422233,5,3235.102721,7.172067624,143.4413525,0,0,143.4413525,0,143.4413525,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86882705,0,0,7.172067624,0,6741.743567,2.151620287,143.4413525,0,0,0,0,0,0,0,0,0,0,0,0,0,7.172067624,0,7.172067624,0,0,0,0,0,0,0,0,2.151620287
7049,77117,UKC11_12177,UK,54.61829989,-1.162505928,5,4385.314438,9.722031855,194.4406371,0,0,194.4406371,0,194.4406371,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888812742,0,0,9.722031855,0,9138.709943,2.916609556,194.4406371,0,0,0,0,0,0,0,0,0,0,0,0,0,9.722031855,0,9.722031855,0,0,0,0,0,0,0,0,2.916609556
7050,77120,UKC11_12178,UK,54.63371957,-1.187753024,5,1981.074554,4.391947303,87.83894606,0,0,87.83894606,0,87.83894606,0,0,0,0,0,0,0,0,0,0,0,0,0,1.756778921,0,0,4.391947303,0,4128.430465,1.317584191,87.83894606,0,0,0,0,0,0,0,0,0,0,0,0,0,4.391947303,0,4.391947303,0,0,0,0,0,0,0,0,1.317584191
7051,77121,UKC11_12179,UK,54.63420391,-1.188296865,5,2288.726639,5.073997226,101.4799445,0,0,101.4799445,0,101.4799445,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02959889,0,0,5.073997226,0,4769.557392,1.522199168,101.4799445,0,0,0,0,0,0,0,0,0,0,0,0,0,5.073997226,0,5.073997226,0,0,0,0,0,0,0,0,1.522199168
7052,77122,UKC11_12180,UK,54.63391424,-1.183642212,5,1359.585265,3.014135347,60.28270694,0,0,60.28270694,0,60.28270694,0,0,0,0,0,0,0,0,0,0,0,0,0,1.205654139,0,0,3.014135347,0,2833.287226,0.904240604,60.28270694,0,0,0,0,0,0,0,0,0,0,0,0,0,3.014135347,0,3.014135347,0,0,0,0,0,0,0,0,0.904240604
7053,77123,UKC11_12181,UK,54.63354931,-1.181989816,5,1923.227429,4.263703001,85.27406001,0,0,85.27406001,0,85.27406001,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7054812,0,0,4.263703001,0,4007.88082,1.2791109,85.27406001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.263703001,0,4.263703001,0,0,0,0,0,0,0,0,1.2791109
7054,77124,UKC11_12182,UK,54.63401812,-1.181158162,5,1898.650138,4.209216324,84.18432648,0,0,84.18432648,0,84.18432648,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68368653,0,0,4.209216324,0,3956.663344,1.262764897,84.18432648,0,0,0,0,0,0,0,0,0,0,0,0,0,4.209216324,0,4.209216324,0,0,0,0,0,0,0,0,1.262764897
7055,77125,UKC11_12183,UK,54.63341843,-1.180604601,5,1806.591115,4.005125885,80.1025177,0,0,80.1025177,0,80.1025177,0,0,0,0,0,0,0,0,0,0,0,0,0,1.602050354,0,0,4.005125885,0,3764.818332,1.201537765,80.1025177,0,0,0,0,0,0,0,0,0,0,0,0,0,4.005125885,0,4.005125885,0,0,0,0,0,0,0,0,1.201537765
7056,77126,UKC11_12184,UK,54.63622726,-1.184791567,5,733.4447077,1.626011752,32.52023504,0,0,32.52023504,0,32.52023504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650404701,0,0,1.626011752,0,1528.451047,0.487803526,32.52023504,0,0,0,0,0,0,0,0,0,0,0,0,0,1.626011752,0,1.626011752,0,0,0,0,0,0,0,0,0.487803526
7057,77127,UKC11_12185,UK,54.63455274,-1.183203176,5,3884.48605,8.61171933,172.2343866,0,0,172.2343866,0,172.2343866,0,0,0,0,0,0,0,0,0,0,0,0,0,3.444687732,0,0,8.61171933,0,8095.01617,2.583515799,172.2343866,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61171933,0,8.61171933,0,0,0,0,0,0,0,0,2.583515799
7058,77128,UKC11_12186,UK,54.63755593,-1.186768243,5,1111.098042,2.463251087,49.26502173,0,0,49.26502173,0,49.26502173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985300435,0,0,2.463251087,0,2315.456021,0.738975326,49.26502173,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463251087,0,2.463251087,0,0,0,0,0,0,0,0,0.738975326
